entity_id,name,google_type,signal,confidence,proposed_department,proposed_leaf
b50975ed-4a2a-47e1-a517-d4d1484a6daf,"John C. Twomey, PT",physiotherapist,google_type,high,Health & Medical,Physical Therapy
755d9a0c-9972-4a3c-9623-cb30f9a8eddd,Dental Specialists of NW Arizona,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
f9422afa-cabd-484e-8aea-ecfbab9df8a1,Blythe Intaglios,,llm_judgment,low,Things to Do & Attractions,Landmarks & Sights
8c769188-1d26-4769-bc4d-1b85b25b08e4,Grand Canyon West,,llm_judgment,low,Things to Do & Attractions,Landmarks & Sights
23742b60-f6f3-4d30-bab2-b25d87076442,Mark's Marine Service LLC,,name_keyword,high,"Auto, RV & Marine",Boat & RV Storage / Service
0857e82e-3a2e-4a3d-a861-6e2489576701,Frontier Skin and Cancer,doctor,google_type,high,Health & Medical,Primary Care
96cd81c4-c040-471f-81f2-d0ffbe5035c0,Bradley Ford of Lake Havasu City,car_dealer,google_type,high,"Auto, RV & Marine",Car Dealerships
7589f46b-bb29-4be6-895b-c5dd20192dbb,Mojave Resort Golf Club,,name_keyword,med,Outdoors & Recreation,Golf Courses
dc675624-ccab-4a7e-8a62-10634aa940a3,Chaparral Golf Course,,provider_subcat,high,Outdoors & Recreation,Parks & Playgrounds
029b0dee-b52c-4fcd-b6cb-b3e469c19606,Serenity Beauty Lash Co. & Academy,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
8f5cb6e0-7411-4819-abe2-42e7690d981f,Studio 108,nail_salon,google_type,high,Beauty & Personal Care,Nail Salons
3e7baac8-e2de-4a94-b9e9-426cfe7c85c4,Site Six Fishing Pier,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
88ae51b0-26d6-4eaf-b11a-751172472fbf,Subway at Smith's Shopping Center,,provider_subcat,high,Eat & Drink,Restaurants
d4439570-f750-402d-a464-298e2a811141,Az Coast Radiology Wide Open MRI,medical_clinic,google_type,high,Health & Medical,Primary Care
4da37016-f379-4320-b86c-6866d6989f7f,WET Pool Bar at The Nautical Beachfront Resort,,provider_subcat,high,Eat & Drink,Restaurants
b9ec0ba4-22dd-4329-834e-5af5a5ecef2d,Robert Novack,doctor,google_type,high,Health & Medical,Primary Care
69fe3102-4934-44ea-bf1e-d069c970bee4,Dr. Kevin Wogalter,health,google_type,high,Health & Medical,Primary Care
e2510e0e-6f52-433b-af3a-8b321b873ffd,Waters Edge Winery Havasu,winery,google_type,high,Eat & Drink,Bars & Breweries
785882a0-f5d9-4fc6-8852-10f9c5adb15d,Swivel & Sway Ballroom Dance,school,google_type,high,Family & Education,K-12 Schools
98a26522-f106-46a5-9a7f-61dbfd0859fa,Dr. Ryan Bullen,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
19d09ecb-d537-4d4b-b8ed-433a53496eb5,Copper Canyon Realty,,name_keyword,high,Professional & Financial,Real Estate
baa7fcb1-f54c-4e35-a78a-bca30f234008,Vidad & Associates,consultant,google_categories,low,Professional & Financial,Financial Advisors
82fcc6c9-9edd-4140-ad96-97ec46558042,Route 66 Museum | Powerhouse Visitor Center,,llm_judgment,low,Community & Civic,Government & MVD
f06ac879-a768-4dd3-b290-78ca3c38648d,Barrett Custom Marine,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
ac359289-a67b-4e98-9800-53d9d04170c2,"Dr. Nael Dagstani, NMD",health,google_type,high,Health & Medical,Primary Care
b60de43a-17c0-4c79-897f-aa1165dedb3a,Donut Post,,provider_subcat,high,Eat & Drink,Restaurants
d7a29c6e-6b86-4355-93d6-c6183b2ef888,Pick Ur Potion Coffee Co,coffee_shop,google_type,high,Eat & Drink,Cafés & Coffee
acc89a0c-aaff-41cb-b7b7-7341b22e8ed1,Dr. Ryan Kurtz,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
d61b1b25-c01f-4c80-aebe-f3e5dbda2667,Richard Coburn,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
d7d09366-da0e-4859-a84e-62dbc57bc128,"Dr. Teresa J. Tibbetts, MD",doctor,google_type,high,Health & Medical,Primary Care
7302bf1a-6785-49aa-927b-cb9d062e8f80,Havasu Shao-Lin Kempo,sports_school,google_type,high,Family & Education,Kids' Classes & Camps
251f6b56-30df-43d3-be2d-c68c9f2e6d8b,Sweet Peas & Sage,lawyer,google_type,high,Professional & Financial,Attorneys
8dfde12a-672b-4455-8415-a8616949c1fe,On The Chip Performance & Repair,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
da40963a-515f-4061-a50d-3904ce19e599,Accelerated Detail,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
bdb77299-17d2-49a1-8acb-26fd489cc8c6,Competitive Trailers,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
1fd0961c-d67a-4967-84e9-a3b92732b75b,"Everything Tire, Automotive & Marine",car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
5946efe2-0cd7-4a89-ab81-69b0c5a35946,H&R Block,consultant,google_categories,low,Professional & Financial,Financial Advisors
44c91ccf-454e-4386-b2fd-2c309a98f884,Complete Acctg and Tax,finance,google_type,high,Professional & Financial,Financial Advisors
61a3b292-e5ae-4d83-85da-6663ee5dc202,Rick Clark's Automotive,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
5e586ca4-c343-4e60-a969-d4ae110876e3,Custom Paint Specialties,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
19f08982-969d-416c-a706-01c83c6121f7,LAKE PLACE INN,motel,google_type,high,Lodging,Hotels & Motels
0000713b-58f0-42a0-a084-effc2da4f738,Britton's Auto Truck & RV Repair,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
36903bbb-93d7-4c12-aa06-0de580743250,Havasu Express Car Wash,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
4794ae4e-a31e-4ac9-8b8c-3e412cfb7a32,Scott's Insane Choppers,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
aefb5deb-0a3c-41e3-849d-d757052ebf49,Detail Wizardry,,name_keyword,med,"Auto, RV & Marine",Auto/Marine Detailing
361c10fd-5712-4613-8d85-bd0c2199ea9f,Gosselin Automotive Services,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
914895eb-e668-412b-9273-8f51674f097b,Tapped Out Mobile Detailing,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
bf25cf84-9315-4323-936c-229dfa367ff1,Twisted Metal Cycle Shop,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
fec721bc-2695-486b-8560-2ac4a183eb06,GNG Auto Service,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
1e7a54ce-a23b-43fd-adf4-3026eca8493f,Whelan Kristy M DO,doctor,google_type,high,Health & Medical,Primary Care
06cc5337-8f50-4472-84ad-ade1f9758708,Kathleen T Webster-maloney: Primerica - Financial Services,consultant,name_keyword,med,Professional & Financial,Financial Advisors
e2904023-b891-41c3-9a46-f498f3f4b076,White Glove Detailers,,llm_judgment,low,"Auto, RV & Marine",Auto Detailing
736a4804-15d3-4cb3-9753-1ce893e118ef,Bodyline Auto Body and Paint,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
d9d41fea-5119-4d0a-bcd2-db6b03b8e124,"Dr. Tequa A. Salehi-Rad, DO",doctor,google_type,high,Health & Medical,Primary Care
fa33afe2-5ec8-4419-ac61-6cebfd976d72,Black Meadow Landing,,provider_subcat,high,Lodging,Hotels & Motels
6dd32999-bb7f-4fbd-ba0d-7f66bc627597,Arizona's Fun On The Water,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
3df3ff69-a921-4792-a1a3-d2452ae72a6c,Quality Inn & Suites Lake Havasu City,hotel,google_type,high,Lodging,Hotels & Motels
178cec83-9fe0-4300-a420-d4ae7bd1e781,911 Mobile Mechanic,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
c84550a0-6dd5-4786-b67a-94b362ddea46,Keystone Kreative Designs,jewelry_store,google_type,high,Shopping & Retail,Jewelry
4f491a44-68d2-48c8-8e18-46ee4dcf00c3,Blacktop Customs,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
b92efea5-5baf-46c8-a5e6-034513f74abe,"Done Right Auto, RV, A/C and Alignment",car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
b077fb1c-4762-4d91-8bf0-38d0f850eee0,Stonebridge Pier,marina,google_type,high,On the Water,Marinas & Launch Ramps
fe13d3db-c0bc-4af8-bd6f-2219910eb3aa,DBR,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
055cc60e-f6a2-49e8-b0ac-3279f83f80e8,Chevron,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
6780bf3b-7c8e-4db5-b7d4-936208ac5511,Budget Car Rental,car_rental,google_type,high,"Auto, RV & Marine",Car Rental
171d3038-5e00-445d-86a7-c630d5b5c4d4,Lake Havasu Golf Club - East Course,,provider_subcat,high,Outdoors & Recreation,Parks & Playgrounds
f3e780aa-0ccf-4ef2-8d0e-1a259682b828,Bird Watching,,provider_subcat,high,Outdoors & Recreation,Parks & Playgrounds
bdc170b4-abf7-417b-bf41-72f9af879cb1,Three Dunes Trail,,provider_subcat,high,Outdoors & Recreation,Parks & Playgrounds
f7752e55-0fe9-439a-8257-684b86520fe6,Freedom Automotive,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
bf778f00-3698-4ffe-a872-a5207cafa118,Carburetion Specialties & Performance Full Automotive and Boat Service / Repair,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
ff60816d-f7c8-459a-8f74-6db45f933536,Hy-Tech Repair,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
437a1392-a2a0-4427-8849-514e0268e30c,Jones Precision Auto,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
c45d365a-63e8-4329-8ae9-888e5ada32ef,Bird Watching in the Havasu National Wildlife Refuge,,provider_subcat,high,Outdoors & Recreation,Parks & Playgrounds
1f1d28ac-4aba-40e4-b0a3-4ad05196fe77,All done Mobile mechanic,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
1caeeb95-6381-4975-bf5f-be8bf077bdfe,Low Cost Ignition Interlock,manufacturer,google_categories,low,"Auto, RV & Marine",Auto Repair
af12f063-c437-43b6-9c0d-1aca81f92769,Self Car Wash,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
9d80a435-70b5-4226-bf1a-6b475df90384,Patio Paradise,furniture_store,google_type,high,Shopping & Retail,Furniture & Mattress
b071a080-15c2-4564-8399-8e43906a75e1,"Brandon's Auto, RV & Marine",car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
a9e4fb65-9bc1-4ec4-9614-c19676f7cf00,911 Mobile Mechanic,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
f9e05433-6d4e-47e8-88d7-829c0958a42c,Rotary Community Park,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
a3181413-27cc-4d6c-a1c1-3525b8e05e82,Louis Performance Engines,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
e8d25cba-d943-4b9d-86f4-f4831fda759b,Kristie Day - Coldwell Banker Realtor,service,name_keyword,high,Professional & Financial,Real Estate
e9236834-04fd-48a9-a014-3817f24b4d1a,"Edward Jones - Financial Advisor: David W Combs, CFP®|CRPC™",consultant,name_keyword,med,Professional & Financial,Financial Advisors
1dfae6d2-a7e3-4550-94a7-8b84fb32dd99,Bulletproof Motorsports,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
939053d2-7b0b-4d89-b291-1621a44f4151,Stormy Wade Courts,tennis_court,google_type,high,Outdoors & Recreation,Parks & Playgrounds
a87db1f7-bc7a-4fc5-8508-8ac9f429a915,Bob's My Shop,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
47968a84-8e5f-47bc-b874-0ae45e62cda6,Robinson Automotive,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
e2a7e57a-4354-4d23-9768-87bbabab3a22,KIOWA CAR WASH,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
ee598543-e510-4d51-8158-ee3f57359af7,The Vicki Runyon Group,real_estate_agency,google_type,high,Professional & Financial,Real Estate
5fc0d67e-30a1-43d9-a086-b3f3c2cff477,Suds in the tub dog grooming,pet_care,llm_judgment,high,Pets,Grooming
452800cd-7ca0-42af-abf6-66e1d07e9144,Zion Paralegal,consultant,llm_judgment,low,Professional & Financial,Attorneys
7685da08-b4b9-40aa-9c15-9c3503163511,London Bridge Jet Boat Tour,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
73f86594-fb2b-4570-bf1e-48dcfae6fab8,Big TS,service,web_research,low,Home & Property Services,Landscaping & Lawn
51a5d833-4a71-4a68-918e-1aa7054f3edf,Gelcraft Customs,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
6f3247f3-a916-4075-a211-b917bf4ebd86,The Human Bean,coffee_shop,google_type,high,Eat & Drink,Cafés & Coffee
defabb3f-f860-4914-970b-1a8372683898,Perfect Nails & Spa,nail_salon,google_type,high,Beauty & Personal Care,Nail Salons
3da9c5fc-9e6a-4b21-9ad3-72f07e381971,Psalms Learning Center,school,google_type,high,Family & Education,K-12 Schools
69c4d153-980f-46b5-8a76-2bc7eac3bc19,Shelley Bengard,chiropractor,google_type,high,Health & Medical,Chiropractic
aa6e37ec-f173-44e3-8a67-ea8a09d77faf,Nautical Watersports,service,google_categories,low,Shopping & Retail,Clothing & Apparel
5ecdd2a1-42cd-4e02-8349-f42e536b2c0f,River Sports Boat Rentals,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
a9e0b332-a99d-4038-8138-ee14aef5fe0d,Abundant Grace Church,church,google_type,high,Community & Civic,Places of Worship
66592059-bab1-40de-9c0a-26a629744411,Foothills Bank,bank,google_type,high,Professional & Financial,Banks & Credit Unions
0f8ee5d6-e216-45ba-b1e6-33b374ba39aa,ALLO Fiber,service,llm_judgment,low,Community & Civic,Utilities
1fa3adf1-4660-45be-9798-72bc0eaa5b0c,Marine One Motorsports,service,google_categories,low,Shopping & Retail,Sporting Goods
8ed6ffed-c9a2-45fd-9e07-ad3c5edd200c,Farm Bureau Financial Services: Alison Warner-Williams,insurance_agency,google_type,high,Professional & Financial,Insurance
81664084-9a97-482c-b4c0-c8fd37fbfdf3,"Matthew Lopez Law, PLLC",lawyer,google_type,high,Professional & Financial,Attorneys
af55892f-83ed-4cdf-bfe4-5b7e6a8dab6a,Beach House,clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
7c35cf3b-f678-42e7-a330-b26729d41643,Batter Up Bakery,bakery,google_type,high,Eat & Drink,Bakeries & Desserts
3e357689-c60b-47b7-ae6d-0eec5f8001b0,"Mohave Mental Health Clinic, Inc (Youth)",medical_clinic,google_type,high,Health & Medical,Primary Care
cf0ed231-a922-4ab7-a762-ecc2ca6e5302,Chapman Brett DDS,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
a894f853-9bcb-4fe4-b1bb-bcc0d9070280,Cancer Care of Western Arizona,medical_clinic,google_type,high,Health & Medical,Primary Care
75646e42-80a8-4fa9-8319-3087d2af4db7,"Brenda Fischer, Realtor in Lake Havasu City",service,name_keyword,high,Professional & Financial,Real Estate
62203923-c4ea-4415-976a-76ab0fc79fc0,Rob's London Bridge Marine and Automotive,service,name_keyword,med,"Auto, RV & Marine",Auto Repair
d742b028-064a-4e10-9185-0ea48a0e5442,Lighthouse Lounge,bar_and_grill,google_type,high,Eat & Drink,Restaurants
8accf0a7-3b19-47c5-b3a1-4479669885a5,TheAutoMann-Mobile Mechanic,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
497eadda-a4e2-4bb9-a2d0-39dda571add6,"Busy B Automotive, Towing, and Key Service.",service,name_keyword,med,"Auto, RV & Marine",Auto Repair
d76567f6-fa2d-4434-9be5-3db812a48ca3,"Every Little Detail Mobile Detailing- RV, Boat & Car",,name_keyword,med,"Auto, RV & Marine",Auto/Marine Detailing
ea95666d-eaff-41da-9637-99b52d14d614,Better day rv,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
8aa72385-0018-46d9-a6b6-e56e641f0299,Joe's Auto RV & Trucks,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
b295d544-5f34-4ece-a407-37780edbd02d,Arizona Repair & Towing,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
dac2b817-85d3-4578-b26c-81332150ec07,Megan & Erik's Water and Ice,,provider_subcat,high,Eat & Drink,Restaurants
4a41531f-3ae1-4fdb-80ae-14f7e05d9462,Desert Protections,,web_research,low,"Auto, RV & Marine",Auto Detailing
1ba9da09-8c77-4e6b-aad7-8d903cad2c92,Havasu Towing,service,llm_keyword,low,"Auto, RV & Marine",Towing & Roadside
7ee9bd89-bac7-47e9-8a82-31b7fc9170b2,Bradley Ford of Lake Havasu City Service,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
828b7f44-0b7f-4fbb-8d66-637b22e55656,"Denise Sartori, DO",doctor,google_type,high,Health & Medical,Primary Care
79d9db9f-8729-4fe5-871b-b195abd857c5,Bliss Beauty Lounge,spa,google_type,high,Beauty & Personal Care,Day Spas & Massage
7ad9aa51-cddf-4c80-950b-5160bcf152ea,Essential Storage Acoma,storage,google_type,high,Home & Property Services,Self-Storage
e563e80d-a930-4609-82b1-07cafb58157f,Sam Denovan - The DENOVAN Real Estate Group,real_estate_agency,google_type,high,Professional & Financial,Real Estate
c4a1ce55-eb42-4876-a135-5e4d17457529,La Toxica Taco Shop,taco_restaurant,google_type,high,Eat & Drink,Quick Bites & Takeout
9ff3ecd3-df7e-47b6-a15f-40f1e0f556ea,FamilySearch center,non_profit_organization,google_type,high,Community & Civic,Nonprofits & Charities
545a3704-314c-42a0-9623-0153f91fdc57,LARO,home_goods_store,google_type,high,Shopping & Retail,Furniture & Mattress
55cbf9f3-c003-4411-8c01-671e19f6c5c5,"HighTechLending, Inc.",finance,google_type,high,Professional & Financial,Financial Advisors
c09bd37e-e88f-4f6e-bdc7-be023f873f99,Roadrunner Automotive,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
a71f7030-9294-4a3d-b092-541c453f95ef,Parker Oil,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
87e12a10-3d7d-4642-a917-70e1d561ef31,B-Kooler Screens,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
b3495285-c49b-4f79-9f63-5fe0841ee7ae,"Lake Havasu, AZ Elks Lodge #2399",association_or_organization,google_type,high,Community & Civic,Nonprofits & Charities
88acc23b-7418-4b83-877b-d0ee92bb8f81,Import Car Center,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
63daf139-5e00-430a-9228-9880ff464741,BlackSheep RV LLC,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
4170f85b-2933-4b48-a52d-5911c6fe052c,Lake Havasu Tennis Association,association_or_organization,google_type,high,Community & Civic,Nonprofits & Charities
1b6aac79-5612-488f-852b-c62b55bc8878,LA Financial Credit Union,finance,google_type,high,Professional & Financial,Financial Advisors
259ee78f-9791-4c73-b72d-df588241ab2c,Beyond Dance,sports_school,google_type,high,Family & Education,Kids' Classes & Camps
9bee09e1-141c-4868-9f23-9d39225fc407,Little People's Day Care Inc,child_care_agency,google_type,high,Family & Education,Preschools & Childcare
b88322be-8047-43a2-b719-a48888175720,Eight Lotus Wellness and Yoga,yoga_studio,google_type,high,Fitness & Wellness,Yoga & Pilates
72742ae4-7486-4b31-b3e7-9e642169b404,Smoketree Elementary School,primary_school,google_type,high,Family & Education,K-12 Schools
d53eef09-5919-46b9-91e0-435462e8cfae,The Dance Center,sports_school,google_type,high,Family & Education,Kids' Classes & Camps
7d9c6acd-6528-4047-bcd5-a6b459588eec,Amalaya Yoga,yoga_studio,google_type,high,Fitness & Wellness,Yoga & Pilates
aa86db7a-2b39-4462-9dc9-a8c4a73a5770,Shred Factory Training Facility,gym,google_type,high,Fitness & Wellness,Gyms & Fitness Centers
c3b14fa1-dc42-4f6a-8ad1-ef2cd477cb92,Farmers Insurance - Glenda Flores,service,name_keyword,high,Professional & Financial,Insurance
40fde463-82f8-49aa-9566-707379c083d4,Bless This Nest Studio,store,llm_judgment,low,Shopping & Retail,Gifts & Boutiques
15ea2d9b-035b-4b04-b58b-80e29963ec2c,Chris Padgett Fitness,fitness_center,google_type,high,Fitness & Wellness,Gyms & Fitness Centers
075d4af7-32e2-4bd0-be7b-e46651d7495b,Anderson Toyota Service Center,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
87bcf46a-b4a7-46f4-99e6-55eda7d0d141,Mount Olive Lutheran Church,church,google_type,high,Community & Civic,Places of Worship
2bfba30c-c21c-4b60-8eb7-a08e8cd6293c,The Athletic Advantage,health,google_type,high,Health & Medical,Primary Care
76326f03-012f-4d00-a2e0-958222d5902a,Anderson Chrysler Parts,auto_parts_store,google_type,high,"Auto, RV & Marine",Auto Parts
f12444ef-56be-49cf-b34c-142dfd137d54,"Edward Jones - Financial Advisor: Traci L Vaught, AAMS®",consultant,name_keyword,med,Professional & Financial,Financial Advisors
606e112d-84fc-4249-9ba7-49aff3201d29,Heartbridge Breathwork,yoga_studio,google_type,high,Fitness & Wellness,Yoga & Pilates
9b8a18e3-4e53-4192-b846-895ec95d8797,Planet Fitness,gym,google_type,high,Fitness & Wellness,Gyms & Fitness Centers
12ac5491-7613-4b8a-8ac8-9f6e4da54e7d,Discount Auto Sales,car_dealer,google_type,high,"Auto, RV & Marine",Car Dealerships
6e2853ff-6c63-4a5b-bd3c-4e6d79e30273,Self Serve Pumps,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
e93184af-c7d1-44d7-9ab8-c0131e9573cb,Nexsen Motorsports,store,llm_judgment,low,"Auto, RV & Marine",Powersports & ATV
31d860d2-f5ac-45d9-9305-5b20350560f0,Family Office Society Gym,gym,google_type,high,Fitness & Wellness,Gyms & Fitness Centers
898cff78-6e72-4050-8a81-286270f552a2,THE TAP ROOM JIU JITSU,sports_club,google_type,high,Outdoors & Recreation,Parks & Playgrounds
df3702a7-4afd-4a3d-825d-96169c0b2e3f,Fivestar Learning Center,school,google_type,high,Family & Education,K-12 Schools
38ba6e40-91ae-47bc-92dc-937caa51a93f,Ocean Nail & Waxing Salon,nail_salon,google_type,high,Beauty & Personal Care,Nail Salons
0abd2c4a-d4e7-4b6c-a5fa-edbf803e4ce7,Campbell Electric,electrician,google_type,high,Home & Property Services,Electrical
ad2e389f-a466-453e-ae15-0f178698f0ab,"Pruitt's Plumbing, LLC",plumber,google_type,high,Home & Property Services,Plumbing
